x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30
0.00032824412769348274,3.51329039820292e-6,0.0005005779282042215,0.0006407512890719064,5.041222923930327e-6,2.850326543530028e-8,0.0006429691553768135,8.877658753371849e-5,0.002029932349024559,2.043067891346337e-6,0.0,0.0009881714612078036,5.714656204099483e-6,8.79441969173219e-6,2.2549862855081615e-5,0.00017639726534433582,0.00024436648571135925,5.7317912113174174e-5,2.5124855078344085e-6,3.7952320183595236e-6,3.3227509925202287e-7,4.3488923403907464e-5,7.602239393454569e-6,1.9823000510708277e-7,2.1441790357121628e-5,0.0006517324342389631,0.0007641153846153846,0.0,8.717593828412116e-6,0.0016900846322742474
0.0006874913052807979,9.341514587506122e-6,3.3048675671631636e-7,1.0470290556391284e-6,2.4617937664615384e-5,0.0005722101866802045,0.0001958579775653266,0.0003379410048868964,0.0025403116113846156,0.0004252419025313972,8.566024185503772e-7,0.0,5.171002864891519e-7,0.0021794059458713007,5.0766140391416714e-5,0.00010048967406471704,3.1136590327721777e-7,0.00013445136198975442,0.002014427557531006,8.79441969173219e-6,0.0025055561532145404,0.0011708373378272762,7.369061638043452e-5,0.003059215714388128,0.0004040064138291802,0.00012000715733532045,8.518951355607478e-6,0.0002530209289367906,0.0005255629856162479,6.661367114187115e-6
1.9300749080710957e-6,0.0016622720924358975,2.565375858731466e-6,0.0005568310414716193,0.0008623918567588607,6.283357341282051e-6,1.6999642257330276e-6,0.0005856366222944823,0.0003223924005469622,0.000354341931801554,8.16876848291696e-7,5.2480093322529765e-6,0.0,0.00011224220977793158,4.7716651635648106e-5,0.0013042717449106447,0.0007002692307692308,6.21777735344663e-5,8.717593828412116e-6,0.001069464706187291,1.2410594234848483e-7,0.0005806082356047729,0.0032160827706287187,0.0021794059458713007,1.7886262033604942e-5,0.00039098461538461537,1.1118315529434092e-5,3.262420520990328e-6,2.3448866212488835e-6,8.357088059237266e-7
0.002449267932245547,3.0382852672492634e-6,0.0006274086089398856,1.994350378109019e-6,0.00028413879598662207,0.001004672153910233,1.3505568273803475e-6,1.5609795361369455e-7,5.6498891095854785e-8,9.077835304634622e-5,0.00036607339089481946,0.00039098461538461537,0.0005218782051282051,0.0,0.0009141908620615385,0.0004549727730401726,5.5972674246239145e-6,0.00014766483516483517,0.00048734359270057503,2.1847361382319545e-6,0.00017396376384371442,0.0008793925048494983,1.4468513200048224e-5,9.509965810544537e-7,2.385495561204394e-6,6.89401330910139e-6,2.6771277187546416e-5,0.004081875702418686,1.8276940874411004e-7,0.00019193473987786608
0.0005006304918635253,2.2549862855081615e-5,0.0004549727730401726,0.00013318473193473193,0.0020341434545641025,5.589453711599713e-7,0.00032453202378329867,4.686957283658405e-6,7.626621444116753e-6,2.2549862855081615e-5,1.3755637178425441e-5,0.00036454826500200907,1.5196375303999586e-7,0.0003223924005469622,0.0,0.0002585567125032436,3.479503277512202e-9,0.0001813192023224263,0.00020821849693397038,0.0,4.3488923403907464e-5,0.0007393422456400096,0.00039098461538461537,0.002575793365832676,0.00014766483516483517,0.0002585567125032436,6.517979192509488e-6,7.824128644512821e-7,2.5049835341686734e-6,0.0020504227263603127
8.658534159168673e-6,0.0004124314759737856,0.0010501786407182102,0.0,0.0007274728436532312,0.0010801206558528427,0.00013947135187966815,0.0008037731657781163,0.00012711219605692715,3.952566414350011e-6,2.906451346514163e-6,3.0382852672492634e-6,1.2556946554728749e-5,6.511977414642821e-7,0.00023825274961375832,0.0,2.8970328942737717e-7,0.0010253876712786826,0.0001688578561398034,0.00015393939393939393,0.0002551207327227311,4.550693610138934e-6,1.7643768557526756e-6,0.00037297233125798676,0.0015103094178010937,0.002590854407125959,1.5609795361369455e-7,2.2996960154963923e-5,7.656324935350856e-6,0.00010899552890966365
5.041222923930327e-6,0.00013947135187966815,0.0005525532252092406,0.003703849738332497,0.00013318473193473193,0.00019982370091681576,0.0021794059458713007,1.6999642257330276e-6,0.0010090645534280936,1.4848275705518283e-7,1.0534979463124086e-7,1.0470290556391284e-6,1.7643768557526756e-6,5.005060742026632e-6,4.105675699117782e-6,9.873158358133377e-5,0.0,1.5086805470390003e-6,0.0007804523631583532,0.00012000715733532045,4.2952518257964413e-7,0.0001958579775653266,3.625712936053994e-6,0.00014839212042939905,0.0021120410427270774,0.00037297233125798676,0.0003436559277525139,4.550693610138934e-6,0.00032635798907760274,4.115135499902246e-5
0.0006822118608516484,0.000325990944349074,0.0002023778071334214,3.6291931003675076e-6,7.648488064637508e-6,6.3047832937158034e-6,0.00039677038688990126,0.0005255629856162479,0.00043202808063186814,1.0996143351603092e-8,0.0001950427866233267,9.211715692412146e-6,0.00018501787110922639,0.00041044417769817295,0.0005776167833819268,0.00014342892258945733,4.727919272080958e-6,0.0,0.00036606152035381396,4.5752290949171987e-5,6.21777735344663e-5,0.0007930419778353545,6.283357341282051e-6,6.513016382874552e-7,0.00013117824979395605,2.6771277187546416e-5,0.00016380381169985128,0.00010237384981174439,4.189798277792143e-6,0.00024082850041673442
0.00039809879028930735,0.0010501786407182102,0.0007274728436532312,5.133282945774151e-7,2.299965619611862e-7,0.0001261773708638746,0.0002378000502179487,0.0015103094178010937,8.79441969173219e-6,2.734727554377161e-6,0.0005287239784679572,2.850326543530028e-8,1.547953938107869e-7,4.216223285202541e-6,0.002575793365832676,0.0032770700707177394,1.1874702276746244e-6,0.0005136778469213351,0.0,0.00013336829836829836,7.13781717438618e-5,0.00041516467484122835,9.011275603617542e-8,0.0005777880322802198,0.000433963296328174,1.0757828662180843e-6,1.1022465584174377e-5,0.00010791272759379671,0.0005777880322802198,0.00016122093618764724
0.0002404970162674732,1.3423298478872524e-7,0.0004198710573692259,5.0766140391416714e-5,0.00033439713799421046,0.00033439713799421046,1.1839244489885283e-6,4.631249019662636e-6,8.66737096722028e-8,0.0004006278606025441,2.3880246164142696e-6,0.00016725740255827312,6.489169547105874e-8,0.002590854407125959,0.0001590872638943614,1.0984055958609081e-5,1.0470290556391284e-6,2.920152352516669e-7,0.00048457167815029654,0.0,0.0007930419778353545,4.727919272080958e-6,5.787064676726987e-7,0.00047775844966784213,0.0007078892508296159,1.9823000510708277e-7,6.951101741357784e-7,0.0003520962505827506,0.00024436648571135925,0.00013445136198975442
0.00044432735806514915,4.541635694402697e-6,0.0,1.1827096922185234e-5,0.0005776167833819268,0.0012714220384314784,0.00480079768316228,0.0009968830691666666,0.0008087332255685618,1.1874702276746244e-6,9.873158358133377e-5,2.2549862855081615e-5,0.00046690989897157193,0.0002007448807299843,1.946616015769231e-7,0.0011708373378272762,3.0382852672492634e-6,0.0002637349704931696,0.0008742029755579171,0.0008623918567588607,0.0,2.1441790357121628e-5,0.0012714220384314784,0.00012687448341008385,0.0008451083512862755,0.00010237384981174439,1.0757828662180843e-6,0.0007205879759792287,1.7195766686056689e-6,1.7195766686056689e-6
8.184417145903159e-6,0.000531659366699372,0.0005076536981554159,7.799433308974358e-6,0.00024453468671977173,0.000276693611144375,0.001159147494242556,1.8276940874411004e-7,1.1651801231378598e-5,3.3022218321678324e-7,0.001568364781624386,7.902674555872951e-5,0.0011325712890820614,0.0003292585174891232,3.625712936053994e-6,0.0007528267071350797,0.00018111723352724508,0.00032218114046953433,0.00032218114046953433,3.7782551667247494e-6,8.230086220825193e-5,0.0,0.0008623918567588607,1.7260011020958591e-7,6.857371436873008e-6,0.0019260891578461539,0.0033282058703132844,0.001069464706187291,0.0009370064051003346,0.003511258962470428
0.00039098461538461537,2.4617937664615384e-5,7.622284788983063e-5,9.62216434053771e-5,0.0004006278606025441,9.341514587506122e-6,1.2757345398415476e-5,0.00024453468671977173,0.002706871793276451,0.00029244342338756164,3.057658012606307e-6,0.0012714220384314784,9.266104328470287e-6,1.2126760690541364e-6,0.0005810279705455259,4.887548680906937e-6,0.0004198710573692259,9.011275603617542e-8,0.0016352752198544698,9.089136146127509e-5,0.0001738111888111888,3.6944975169262634e-6,0.0,0.001596250528586078,1.9214845742478917e-6,5.351580068421566e-8,0.004721372954631859,0.0002023778071334214,5.767833487366528e-6,6.082207092775124e-5
2.2996960154963923e-5,4.014432140693608e-6,8.184417145903159e-6,2.0791967432679606e-7,3.897861391459665e-6,0.0001950427866233267,4.541635694402697e-6,9.141753445205918e-7,7.604155725282155e-8,0.0,9.725320059478476e-5,1.7886262033604942e-5,8.829687754106357e-5,5.2480093322529765e-6,3.0961160220658727e-6,1.946616015769231e-7,1.1917369733087623e-5,4.5752290949171987e-5,0.0015718057607470271,0.0004643231109253951,0.00041044417769817295,2.3688270881048594e-6,4.727919272080958e-6,0.0,0.003059215714388128,6.89401330910139e-6,3.512271054732347e-8,0.000961775256103679,6.156544953245125e-5,3.3048675671631636e-7
0.0007274728436532312,5.787064676726987e-7,9.067601829211122e-6,1.445488112590184e-5,8.829687754106357e-5,3.651572474749051e-7,0.0005076536981554159,8.658534159168673e-6,0.00020521564694028684,1.5224424443076924e-6,5.041222923930327e-6,1.6110521912525264e-6,4.6875439520498035e-7,7.404517095301563e-6,1.8276940874411004e-7,0.00042075,0.0004643231109253951,1.3423298478872524e-7,3.3531904890384613e-6,2.1847361382319545e-6,6.336266566147834e-6,0.0012714220384314784,6.403855815284402e-8,3.7942242888598312e-6,0.0,0.00034818159272928854,1.8610801307665106e-6,0.0,0.0009357328184293128,0.0008875796468166687
2.8970328942737717e-7,8.829687754106357e-5,1.8276940874411004e-7,5.171616097042118e-6,6.661367114187115e-6,0.003303710013621048,0.002014427557531006,0.00048734359270057503,0.0005287239784679572,0.00010237384981174439,4.899673364591459e-7,0.0003421032209207459,0.0002404970162674732,0.00048457167815029654,4.332543121065969e-5,7.622284788983063e-5,0.0018121484403076922,0.0010739671422564103,2.100327100111437e-6,0.0012714220384314784,5.6498891095854785e-8,2.550271981187291e-7,1.994350378109019e-6,2.5498731911898203e-6,0.0005852161140725826,0.0,2.928494592302016e-6,4.8847205939820246e-5,2.3536260883076923e-6,6.329191531104389e-5
0.0005777880322802198,3.1136590327721777e-7,0.0010090645534280936,0.0010349552744054339,0.0009881714612078036,0.00032453202378329867,0.0001813192023224263,0.001568364781624386,1.474730775844949e-6,0.0006573527545062198,0.0009805714650314322,5.5972674246239145e-6,0.0010801206558528427,6.726629244694259e-5,0.0013023074345827439,0.0022695470690256413,0.000912409518131868,1.804525972864656e-6,4.7306122584386545e-8,0.002660820884880528,4.2973568784791974e-7,0.0018901995898228511,0.003303710013621048,1.823122500111461e-5,0.0006785956381541024,5.041222923930327e-6,0.0,0.00033408252342009614,2.1847361382319545e-6,0.002411960166649731
0.0035172355835362368,1.9611994296620154e-6,0.00012687448341008385,0.0004252419025313972,0.0002404970162674732,0.001226555735897436,2.0261268897383886e-7,0.00039098461538461537,6.517979192509488e-6,0.0004176863612133415,0.0,0.0009525608179765887,5.071429071670047e-7,5.5972674246239145e-6,0.00048324473195414077,4.705258021585558e-6,7.056085908537757e-6,5.714656204099483e-6,0.0004170879120879121,0.0,0.0037022676562359098,0.0004549727730401726,0.006583772853488152,0.0013023074345827439,1.0815588032608697e-5,9.039951992175591e-6,0.00036607339089481946,0.0,0.0010590130825525667,2.1981762617660776e-9
4.332543121065969e-5,0.0012423210641025642,9.697122815360837e-5,7.868536975829404e-7,1.8231046001774173e-6,0.0010739671422564103,3.7782551667247494e-6,0.0013677992136538462,0.0005777880322802198,0.004721372954631859,2.606171225182777e-6,8.51786550163832e-5,4.868320751438832e-6,0.00020821849693397038,3.7942242888598312e-6,0.0009218998106629479,3.5499206526744018e-6,0.0016385044328855072,0.0001339330317810658,0.0004170879120879121,0.0009805714650314322,0.0002530209289367906,2.565375858731466e-6,0.000757602564102564,0.0,0.0010323076923076922,4.631249019662636e-6,0.004721372954631859,0.0,4.705258021585558e-6
9.873158358133377e-5,1.5868623739419421e-6,0.0007066518191565929,9.341514587506122e-6,0.0020320808352006685,0.0005806082356047729,0.0002272892905327348,0.0007077962800983612,0.0010090645534280936,0.0003690791135592135,9.039951992175591e-6,3.744152567947079e-8,0.0012339148946153846,8.357088059237266e-7,1.3755637178425441e-5,6.489169547105874e-8,0.0016352752198544698,9.550379754838811e-5,0.0001949185529002218,9.067601829211122e-6,4.635898592210015e-7,1.1917369733087623e-5,9.836024869754472e-5,0.000855561004355151,1.0157597089046107e-7,0.0007804523631583532,0.00029244342338756164,0.0006423221549464997,2.3536260883076923e-6,0.0
